,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
1688,False,/4hOcyjkcOiCdxW5grPLFYkXgbjm.jpg,,0,"[{'id': 18, 'name': '剧情'}, {'id': 9648, 'name': '悬疑'}]",,997294,tt21284358,"['AR', 'ES']",es,Cerrar los ojos,導演米格爾在電影拍攝中途，遇上演員胡力奧人間蒸發，戲裡戲外都留下了未完的句號，也讓米格爾至此不再有電影作品問世。30 年後，因電視節目的調查報導，使米格爾再次聯繫了胡力奧的女兒安娜，塵封的模糊記憶，像對上了焦距的鏡頭，跟著舊日底片的放映，那些關於電影的故事將再次轉動……。,14.67,/xZAl2sQRhlwBCn5aku0u4PoCCgX.jpg,"[{'id': 23295, 'logo_path': '/qhcd72CVp5XobLPpr4J4uDppm5T.png', 'name': 'Tandem Films', 'origin_country': 'ES'}, {'id': 34259, 'logo_path': '/qUcQmkCRJA3jjxqZBlJybWRmTsI.png', 'name': 'Pampa Films', 'origin_country': 'AR'}, {'id': 65429, 'logo_path': '/26HUYHCV4YHUCp3hRrOXiTBmJf5.png', 'name': 'Pecado Films', 'origin_country': 'ES'}, {'id': 110105, 'logo_path': None, 'name': 'Nautilus Films', 'origin_country': 'ES'}, {'id': 981, 'logo_path': '/pkrdO9ykplO4Zc8edikoSX5APUN.png', 'name': 'TVE', 'origin_country': 'ES'}, {'id': 67412, 'logo_path': '/vgVqq5hunVs8GN5Je9d9rG7Q2NU.png', 'name': 'Movistar+', 'origin_country': 'ES'}, {'id': 6878, 'logo_path': '/fIfZV1HuiG27Ijk6apChuyoUMTf.png', 'name': 'Canal Sur', 'origin_country': 'ES'}, {'id': 31123, 'logo_path': '/Q9F9wXH9XRsSwvR9eA0Yn8P1wT.png', 'name': 'EiTB', 'origin_country': 'ES'}, {'id': 10015, 'logo_path': None, 'name': 'TeleMadrid', 'origin_country': 'ES'}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2023-08-16,716644,169,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,雙眼之間,False,7.0,86
1689,False,/nJ0MYqTTZg4gk7fgVgIfAWJN4ZQ.jpg,,0,"[{'id': 27, 'name': '恐怖'}, {'id': 9648, 'name': '悬疑'}]",,1276210,tt24695266,['ES'],es,Estación Rocafort,多年前，一樁震撼巴塞隆納羅卡福特地鐵站的神秘事件，深深地影響了在這座古老而寂靜的車站工作的勞拉(娜塔莉亞‧阿扎哈拉飾)的生活。當她開始時發現這裡曾發生過多起離奇死亡事件，而其背後，隱藏著不為人知的秘密......,174.975,/gSQpd8i9l3Vqoid3ELW6Nre95Dg.jpg,"[{'id': 137516, 'logo_path': None, 'name': 'Showrunner Films', 'origin_country': 'ES'}, {'id': 11068, 'logo_path': '/jOdUllzDZRFy0tPIFDEwpP4Mpv4.png', 'name': 'Nostromo Pictures', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2024-08-30,0,89,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,地下終劫站,False,5.288,33
1690,False,/7iRYPUiKsi6Q7Km4QAwz7TVK47e.jpg,,2000000,"[{'id': 18, 'name': '剧情'}]",,1053600,tt21113962,['ES'],es,20.000 especies de abejas,一個出生就與眾不同的女孩「可可」，雖然家人都叫他「艾托」，她自己則想叫「露西亞」，該成為男孩還是女孩，一直讓她舉棋不定。由於母親遭逢婚變，將她從法國帶往西班牙鄉村、和養蜂的外婆居住，讓她認為這正是展示她是女孩的完美時機。,13.812,/3OGyv5PkHxMXi2H9yxIh9X5mO.jpg,"[{'id': 115731, 'logo_path': '/b2jeRECL4HyuvBCUj6DPkrCcLCT.png', 'name': 'Gariza Films', 'origin_country': 'ES'}, {'id': 63364, 'logo_path': '/2G8KkpFzSFsuz7dkM9NbtpoKNEl.png', 'name': 'Inicia Films', 'origin_country': 'ES'}, {'id': 155071, 'logo_path': None, 'name': 'Sirimiri Films', 'origin_country': ''}, {'id': 244634, 'logo_path': None, 'name': 'Especies de Abejas', 'origin_country': ''}, {'id': 31123, 'logo_path': '/Q9F9wXH9XRsSwvR9eA0Yn8P1wT.png', 'name': 'EiTB', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2023-04-21,1193593,129,"[{'english_name': 'Basque', 'iso_639_1': 'eu', 'name': 'euskera'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,柏林影展史上最年輕獲獎者紀錄,兩萬種蜜蜂,False,7.0,96
1691,False,/lbSmSOvCPTZVLMFUonbsyagpNQ9.jpg,,0,"[{'id': 18, 'name': '剧情'}]",,1088851,tt21223304,['ES'],es,Los pequeños amores,熱愛旅行、獨立自主的都會女子泰莉莎，於42歲之際再度開啟一段新曖昧，預計暑假遠赴美國幽會。然而計劃趕不上變化。獨居鄉間的母親意外跌傷腳，粉刷老家的任務戛然而止。儘管旅程在即，泰莉莎仍舊趕回家協助母親打理一切。但同處一室，對母女倆都不容易。習慣獨活的她們，再瑣碎的日常小事也無法意見一致。正因如此，那些最細微的隱匿情感，也在這些拌嘴的生活隙縫中，熠熠發光。,8.27,/vwXcflrFJ7W0bvyfEDNYCrzbnqi.jpg,"[{'id': 7543, 'logo_path': '/sPBVpVQf44rVP65TVTFgsn9ZVwE.png', 'name': 'Arcadia Motion Pictures', 'origin_country': 'ES'}, {'id': 7792, 'logo_path': '/ik1JWvnBmVY6Rrw8iQWB2cPuuf.png', 'name': 'Noodles Production', 'origin_country': 'FR'}, {'id': 63610, 'logo_path': None, 'name': 'Viracocha Films', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2024-03-08,0,95,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,媽媽的刀子嘴 vs 女兒的豆腐心,她們的盛夏微愛,False,7.2,8
1692,False,/uOJJfUrlLwPcH9mNfTBzdVLWDPR.jpg,,0,"[{'id': 18, 'name': '剧情'}, {'id': 53, 'name': '惊悚'}]",,1064801,tt12748562,"['ES', 'US']",es,El cuco,夫妻檔安娜與馬克在預產期前幾個月，決定與一對年邁的德國夫婦互換房子，在森林中的田園小屋待產。,3.225,/ubxopNzVqeT5i8CWcCDVDt58UsJ.jpg,"[{'id': 11651, 'logo_path': '/i5JILeNrP9piqdJWmfQCbTHQKJf.png', 'name': 'Rodar y Rodar', 'origin_country': 'ES'}, {'id': 22815, 'logo_path': '/rl2eErYH6KXjxmDXcRwUfs8N6BC.png', 'name': 'Barry Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-09-15,0,99,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,換宿夜驚魂,False,5.3,33
1693,False,/8J5GetxLHw6R380GUBEmH95dvrl.jpg,,0,"[{'id': 18, 'name': '剧情'}, {'id': 37, 'name': '西部'}, {'id': 10749, 'name': '爱情'}]",,963765,tt13055264,['ES'],es,Extraña forma de vida,一起殺人事件，警長尋兇辦案，穿越沙漠而來的，竟是二十五年不見的舊愛。兩人早已不是當年血氣方剛的少年，酒後卻情不自禁地欲索起歲月在彼此身上的刻痕。漫天飛沙翻攪著滾滾慾火，一夜激情後才發現，剪不斷理還亂的，不只是當年未完成的愛戀，還有必須舉槍以對的恩怨。,13.779,/hFTmrBPnelNGUZIjPpxkEt0fCJV.jpg,"[{'id': 49, 'logo_path': '/xpf5iHdvvBtsH8jBMlgIJHAET0c.png', 'name': 'El Deseo', 'origin_country': 'ES'}, {'id': 139680, 'logo_path': '/kfmKLkXqqrScA5l7aYcROQSqeTz.png', 'name': 'Saint Laurent', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2023-05-26,1057090,31,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,荒漠斷背情,False,6.363,302
1694,False,/5IxQYCNd0pU8wYDrvHiVIaWDWGX.jpg,,17000000,"[{'id': 27, 'name': '恐怖'}, {'id': 9648, 'name': '悬疑'}, {'id': 53, 'name': '惊悚'}]",,1933,tt0230600,['US'],en,The Others,二戰結束，格蕾絲(妮可·基嫚)在英倫的小島上獨自撫養著一對兒女，耐心等待著丈夫從戰場歸來。兒女怕光，受到光照會發病，因此家裡的窗簾常年拉得嚴嚴實實。就在這樣一間陰暗的古宅裡，格蕾絲迎來了三個新僕人。這三個人到來之後，卻讓格蕾絲寒了心——窗簾經常被拉開，門無故打開，鋼琴自動發聲，而她的女兒說，在房間裡經常可以見到陌生男人。格蕾絲陷入了精神緊張的狀態，她不明白怪事為何屢屢發生，不明白丈夫為何遲遲未歸。而她最後才醒悟，所有的驚恐，其實都來源自身，但是事情已經不可逆轉,32.863,/7lcrEqDSYMHicQXtwn8HPwYaH3c.jpg,"[{'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 44, 'logo_path': '/6Hs6K20Hz1W9W1Tiam5QN2Kpx8V.png', 'name': 'Cruise/Wagner Productions', 'origin_country': 'US'}, {'id': 692, 'logo_path': '/mKVxLKcaUmevZUfxsuKzfIoeSw.png', 'name': 'Sogecine', 'origin_country': 'ES'}, {'id': 778, 'logo_path': None, 'name': 'Las Producciones del Escorpion', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-08-02,210002906,104,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,神鬼第六感,False,7.609,6582
1695,False,/okVLmXL5y18dfN2R4ufMZEGaeCd.jpg,,4800000,"[{'id': 28, 'name': '动作'}, {'id': 80, 'name': '犯罪'}, {'id': 53, 'name': '惊悚'}, {'id': 18, 'name': '剧情'}]",,1160018,tt28259207,['IN'],hi,किल,兩名特種部隊隊員搭上了通往新德里的火車，亞密特要搶在火車抵達目的地前與朵莉嘉求婚，沒想到車廂不久後便淪為了土匪大軍的血腥戰場，究竟他們能否以武力消滅盜賊，拯救心愛的戀人和乘客？,61.766,/r1yKnSKj5CiGMe6vbW2oOqR3tMk.jpg,"[{'id': 22486, 'logo_path': '/a101r8HZ9dk6xvXyFHcEyh73Qpr.png', 'name': 'Sikhya Entertainment', 'origin_country': 'IN'}, {'id': 19146, 'logo_path': '/5Ff25ornzVNhm5skuAvMAR556NB.png', 'name': 'Dharma Productions', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2024-07-03,5600000,105,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,殺,False,7.136,334
1696,False,/7Dlm1hdwRNdb6KLImH9mKBR070N.jpg,,0,"[{'id': 18, 'name': '剧情'}]",,927547,tt32086077,['IN'],ml,പ്രഭയായ് നിനച്ചതെല്ലാം,三個平凡女人在傳統社會的掙扎，有著她們遙不可及的夢想，人生的挫折與生活的韌性。女護士普拉巴有天從久未連絡的丈夫那裡，收到一份意外的禮物－一只電鍋，像是她婚姻的最後紀念品，擾亂了她平靜的生活。她的年輕室友阿努則有份秘密戀情，她愛上一名迷人的穆斯林男子，信仰不同的兩人，想在這座城市裡找到獨處空間，卻始終難以如願。她們醫院裡的另一護士帕瓦蒂，則因貧民窟重建計劃被迫離開這座城市…。,29.612,/6IMrAh33VFn2SJze8h9uxMZbK4g.jpg,"[{'id': 157683, 'logo_path': '/evHvySXGYzQTyaoUhZPZl2vTFFc.png', 'name': 'petit chaos', 'origin_country': 'FR'}, {'id': 167987, 'logo_path': '/pyLTqWZzOVlCXn0hhjbhr2qsxH4.png', 'name': 'Chalk and Cheese', 'origin_country': 'IN'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 34574, 'logo_path': '/sKFIZJUuctmEgDJngtIXMPjaRZ9.png', 'name': 'BALDR', 'origin_country': 'NL'}, {'id': 173216, 'logo_path': None, 'name': 'Another Birth', 'origin_country': 'IN'}, {'id': 72130, 'logo_path': '/2aZx0CKefgtSJEwU5TBLX7oXwyR.png', 'name': 'Les Films Fauves', 'origin_country': 'LU'}, {'id': 228402, 'logo_path': None, 'name': 'Pulpa Film', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IN', 'name': 'India'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'LU', 'name': 'Luxembourg'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2024-09-21,3010117,118,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}, {'english_name': 'Marathi', 'iso_639_1': 'mr', 'name': ''}]",Released,,你是我眼中的那道光,False,7.0,99
1697,False,,,0,"[{'id': 27, 'name': '恐怖'}]",,1121962,,['ID'],id,Sewu Dino: Sequence Zero,席莉（咪卡譚巴勇 飾）經友人介紹下，到有錢人家應徵幫傭，女主人面試時一句「一旦接受就不能放棄」讓她困惑不已，但為了支付重病父親的醫療費，她接下了這份高薪的工作。當她和另兩名女傭被載至深山小屋，她們才明白真正工作，竟是替女主人遭下降頭的孫女妲拉驅邪，她們必須每日為死屍般的妲拉淨化身軀，一旦做滿千日將能破解降頭咒。不過屍淨的過程中怪事頻傳，原以為能安然返家的她們，竟意外惹咒上身……？,0.343,/higf0DCcvU37amkMbYXonO0ekjT.jpg,"[{'id': 5344, 'logo_path': '/QDZf41MZk122e61pZ4IDhwRGkW.png', 'name': 'MD Pictures', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2022-12-29,0,12,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,屍禁,False,0.0,0
1698,False,/nPdOY4vxwpFI9zjQZlyLTOXYN3.jpg,"{'id': 991946, 'name': '鬼搖靈(系列)', 'poster_path': '/heI32V3XGEjG1eDrbWhbi388zye.jpg', 'backdrop_path': None}",900000,"[{'id': 18, 'name': '剧情'}, {'id': 27, 'name': '恐怖'}, {'id': 9648, 'name': '悬疑'}]",,925786,tt16915972,['ID'],id,Pengabdi Setan 2: Communion,數年前，一起駭人事件讓里妮（塔菈芭絲洛 飾）失去了媽媽和最小的弟弟。如今，里妮和爸爸、弟弟、妹妹搬到公寓居住，努力重建生活。他們原本以為，住在房客眾多的公寓比較安全，但在邪惡力量再度找上門時，這一家人才意識到，素未謀面的鄰居反而可能帶來更多危險……,11.488,/bKZZrxeRZ8slxkZ0y7Scecrb8xU.jpg,"[{'id': 7872, 'logo_path': '/5zodgZbBTlY5PAviS6KxOCyOlGH.png', 'name': 'Rapi Films', 'origin_country': 'ID'}, {'id': 104946, 'logo_path': '/qwq74morPMzy1QzkxUqhbrelDfu.png', 'name': 'Sky Media', 'origin_country': 'ID'}, {'id': 72491, 'logo_path': None, 'name': 'Brown Entertainment', 'origin_country': ''}, {'id': 198917, 'logo_path': '/rcQ9T6tnlNky6jPXVkswITn1Tsq.png', 'name': 'Come and See Pictures', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2022-07-30,5909528,119,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,鬼搖靈2：陰語陣陣,False,7.057,61
1699,False,/ktn6J2TQX1XGHvFtxnKRB8xAbfB.jpg,"{'id': 1265502, 'name': 'The Dancing Village Collection', 'poster_path': '/r3K2xymAoqBx8tn5dfxQD6wGCv7.jpg', 'backdrop_path': '/yzVaIlNH0tkfkvKHn1M1xpLYPAy.jpg'}",1259208,"[{'id': 27, 'name': '恐怖'}, {'id': 9648, 'name': '悬疑'}, {'id': 53, 'name': '惊悚'}]",,1176166,tt28763074,['ID'],id,Badarawuhi di Desa Penari,為了拯救罹患重病的母親，女大學生米拉（莫迪埃夫羅西娜 飾）跟一群朋友前往偏遠的山村「舞者村」，要將母親收藏的手環歸還給守護當地的妖怪「巴達拉烏希」（奧若拉莎拉​ 飾），結果卻意外引發一連串恐怖的遭遇……。,14.862,/wY2Scebs49eSSP0krtiQo4QAj5X.jpg,"[{'id': 5344, 'logo_path': '/QDZf41MZk122e61pZ4IDhwRGkW.png', 'name': 'MD Pictures', 'origin_country': 'ID'}, {'id': 104856, 'logo_path': None, 'name': 'Pichouse Films', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2024-04-11,3710622,122,"[{'english_name': 'Javanese', 'iso_639_1': 'jv', 'name': ''}, {'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,舞蹈村又將揭開哪些謎團呢？,鬼舞村：詛咒起源,True,6.2,18
1700,False,/26HKF0JVYWp6kUIW1sMnYryuYtq.jpg,,0,"[{'id': 27, 'name': '恐怖'}, {'id': 53, 'name': '惊悚'}]",,1128936,tt29545351,['ID'],id,Kereta Berdarah,為了慶祝自己癌症好轉，月兒（哈娜普林蒂娜 飾）邀請妹妹小花（札拉萊奧拉 飾）一同前往深山渡假村散心。當她們搭上直達渡假村的「桑卡拉列車」時，恐怖怪事接踵而至，火車監視器驚見駭人異象。更可怕的是，每次經過隧道，就有一節車廂慘遭血腥浩劫，接著消失不見…. 隧道內藏了什麼？而這台列車的終點站竟是…？,11.61,/6cEbEquBDZxseDde2aMFF7RsGkE.jpg,"[{'id': 16614, 'logo_path': '/1tubNNggNsJ3xNtNigXfEwWgrEa.png', 'name': 'MVP Pictures', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2024-02-01,28741,103,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,開心出遊，小心搭上人生歿班車…,鬼咧號,True,4.4,18
1701,False,/1V3nxNu6xwxOFQdMsCM699OsJCK.jpg,,0,"[{'id': 80, 'name': '犯罪'}, {'id': 27, 'name': '恐怖'}, {'id': 18, 'name': '剧情'}, {'id': 9648, 'name': '悬疑'}, {'id': 53, 'name': '惊悚'}]",,1148817,tt28857853,['ID'],id,Vina: Sebelum 7 Hari,少女薇娜（奈拉丹尼普納馬 飾）的屍體在印尼井里汶的高架橋上被發現，警方宣稱她是因為交通事故而喪命，但薇娜的家人們不相信，因為她身上的傷口很不自然。這時，薇娜的靈魂附到了好友琳達（吉塞爾瑪菲爾曼夏 飾）的身上，要親自揭發她的駭人遭遇……。,18.805,/j1xUlKVa8rS1c2mi0cZsjUSJ6G4.jpg,"[{'id': 104948, 'logo_path': '/9qhbSev7cS66drQCtPAi0On8a6D.png', 'name': 'Umbara Brothers Film', 'origin_country': 'ID'}, {'id': 46840, 'logo_path': '/y5TYYZWMM6CoNyAMMRL9lJA10yD.png', 'name': 'Legacy Pictures', 'origin_country': 'ID'}, {'id': 99376, 'logo_path': '/qHF3T9ib9AiS6lw36fIi4YEuION.png', 'name': 'Dee Company', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2024-05-08,0,100,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,薇娜：死後七日,False,6.214,7
1702,False,/6xHXziwAHr6n2g70Xjt6LCKIteV.jpg,,0,"[{'id': 27, 'name': '恐怖'}, {'id': 53, 'name': '惊悚'}]",,1264429,tt30833435,['ID'],id,Temurun,母親的驟逝，讓瑟納（布萊恩多馬尼飾演）與黛惟（亞薩明賈塞姆飾演）被多年未見的父親接去城裡一起生活。抵達新家後，兩人見到疏遠以久的祖母加亞特里（賈姜C諾兒飾演），同時也被分派到家族經營的屠宰加工廠學習，以繼承讓這個家得以三代興旺的家族事業。母親驟逝讓黛惟難過不已，也因為祖母的溫暖關懷而獲得一絲慰藉；瑟納則努力工作，試圖贏得父親的喜愛。不過，兩人默默發現家中有不尋常的跡象，試圖威脅著他們的性命…。,31.754,/9dvDzLo6YULCjTyTIb1TG5xHeFj.jpg,"[{'id': 223952, 'logo_path': '/iM7kul4tN9T8jDtbvoQrFzJ6IT7.png', 'name': 'Rhaya Flicks', 'origin_country': 'ID'}, {'id': 174067, 'logo_path': None, 'name': 'Amadeus Sinemagna', 'origin_country': 'ID'}, {'id': 223756, 'logo_path': None, 'name': 'Masih Belajar Pictures', 'origin_country': 'ID'}, {'id': 46840, 'logo_path': '/y5TYYZWMM6CoNyAMMRL9lJA10yD.png', 'name': 'Legacy Pictures', 'origin_country': 'ID'}, {'id': 162380, 'logo_path': '/zv3gT1ZDKLvlBDoRdZI8EhEFfaf.png', 'name': 'Sinemaku Pictures', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2024-05-30,0,86,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,血繼,False,6.0,17
1703,False,/bB8av9j4BideDSLuDeAreqMJJil.jpg,,4722030,"[{'id': 28, 'name': '动作'}, {'id': 80, 'name': '犯罪'}, {'id': 53, 'name': '惊悚'}]",,1126128,tt27490380,"['KR', 'ID']",id,13 Bom di Jakarta,一場連續炸彈襲擊印尼首都雅加達。恐怖份子發出了一封神秘的勒索信，指出在雅加達各處埋藏13枚炸彈，並預告每8小時將引爆一顆炸彈，威脅政府須給付數億比特幣當作贖金。雅加達情報機關立即展開偵查，並調查出加密貨幣交易所的創始人奧斯卡(奇可庫尼亞萬 飾)與威廉(阿爾迪托普拉莫諾 飾)可能涉案其中，為了證明自己的清白，他們被迫與政府反恐機構攜手合作，為了阻止這場毀滅性的攻擊，政府必須與時間賽跑，否則雅加達居民的安全將受到前所未有的威脅…,5.975,/z8mH2uV5Y56FgX0MskbZFno6WMO.jpg,"[{'id': 51422, 'logo_path': '/jxmn9bOmCH1HgxKJ7HIehLD4MYb.png', 'name': 'Visinema Pictures', 'origin_country': 'ID'}, {'id': 214401, 'logo_path': '/eWxdLFZnVDVGKitcvXVj8vDt0N.png', 'name': 'INDODAX', 'origin_country': 'ID'}, {'id': 46840, 'logo_path': '/y5TYYZWMM6CoNyAMMRL9lJA10yD.png', 'name': 'Legacy Pictures', 'origin_country': 'ID'}, {'id': 214403, 'logo_path': '/mp7WvUB35oAFmW0xCa7Xt0Xyquj.png', 'name': 'Volix Pictures', 'origin_country': 'ID'}, {'id': 214404, 'logo_path': '/kh105jpfqCtMsRmVni7mx5fiRLr.png', 'name': 'Folkative', 'origin_country': 'ID'}, {'id': 214405, 'logo_path': '/dEBRQuUQs5LP32GEAMCJohA56cM.png', 'name': 'INFIA', 'origin_country': 'ID'}, {'id': 4399, 'logo_path': '/rk3kE5QX2dQtH0pPwCHV12qfebg.png', 'name': 'Barunson E&A', 'origin_country': 'KR'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",2023-12-28,953672,143,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,全境炸裂,False,7.2,18
